"TimeUTC","timestampInMs","requestPath","requestMethod","requestQueryString","responseStatusCode","requestId","requestUserAgent","level","environment","branch","vercelCache","type","function","host","deploymentDomain","deploymentId","durationMs","region","maxMemoryUsed","memorySize","message","projectId","traceId","sessionId","invocationId","instanceId"
"2025-06-18 10:29:35",1750242575471,"analyzer2-phi.vercel.app/dashboard/calls/3cd8fe01-88b7-4bee-b825-40bcdcc11d05","GET","",200,"vhxr9-1750242575466-e366709cfefe","Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/137.0.0.0 Safari/537.36","info","production","main","MISS","edge-middleware","/middleware","analyzer2-phi.vercel.app","analyzer2-phi.vercel.app","dpl_6fvRGoei4BzoSPLE5N7hqc17N8zq",-1,"fra1",-1,-1,"","prj_upyZeSo9eCjW2inPFbp15ci8JGgy","","","01JY19CH3FA7E5N3DAF9G1V35A","iudbJT0AdmRm"
"2025-06-18 10:29:35",1750242575378,"analyzer2-phi.vercel.app/api/call-logs/3cd8fe01-88b7-4bee-b825-40bcdcc11d05","GET","",200,"vhxr9-1750242575350-0e3e118dc55d","Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/137.0.0.0 Safari/537.36","info","production","main","MISS","lambda","/api/call-logs/[id]","analyzer2-phi.vercel.app","analyzer2-phi.vercel.app","dpl_6fvRGoei4BzoSPLE5N7hqc17N8zq",69,"fra1",126,1769,"","prj_upyZeSo9eCjW2inPFbp15ci8JGgy","","","01JY19CH0J41BZBF5QQFTTHDWH","e4WhUcjOnZ2e"
"2025-06-18 10:29:35",1750242575354,"analyzer2-phi.vercel.app/api/call-logs/3cd8fe01-88b7-4bee-b825-40bcdcc11d05","GET","",200,"vhxr9-1750242575350-0e3e118dc55d","Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/137.0.0.0 Safari/537.36","info","production","main","MISS","edge-middleware","/middleware","analyzer2-phi.vercel.app","analyzer2-phi.vercel.app","dpl_6fvRGoei4BzoSPLE5N7hqc17N8zq",-1,"fra1",-1,-1,"","prj_upyZeSo9eCjW2inPFbp15ci8JGgy","","","01JY19CGZTKC3T332NP3NMPWJE","iudbJT0AdmRm"
"2025-06-18 10:29:35",1750242575242,"analyzer2-phi.vercel.app/api/call-status/3cd8fe01-88b7-4bee-b825-40bcdcc11d05","GET","",200,"7pl6v-1750242575210-c88db4673896","Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/137.0.0.0 Safari/537.36","info","production","main","MISS","lambda","/api/call-status/[id]","analyzer2-phi.vercel.app","analyzer2-phi.vercel.app","dpl_6fvRGoei4BzoSPLE5N7hqc17N8zq",10,"fra1",150,1769,"","prj_upyZeSo9eCjW2inPFbp15ci8JGgy","","","01JY19CGWA4BNNRR6YADAVDX66","qHxJG4FT1VA5"
"2025-06-18 10:29:35",1750242575214,"analyzer2-phi.vercel.app/api/call-status/3cd8fe01-88b7-4bee-b825-40bcdcc11d05","GET","",200,"7pl6v-1750242575210-c88db4673896","Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/137.0.0.0 Safari/537.36","info","production","main","MISS","edge-middleware","/middleware","analyzer2-phi.vercel.app","analyzer2-phi.vercel.app","dpl_6fvRGoei4BzoSPLE5N7hqc17N8zq",-1,"fra1",-1,-1,"","prj_upyZeSo9eCjW2inPFbp15ci8JGgy","","","01JY19CGVE1EKBGBK5GDY5SZ20","iudbJT0AdmRm"
"2025-06-18 10:29:34",1750242574421,"analyzer2-phi.vercel.app/api/call-logs/3cd8fe01-88b7-4bee-b825-40bcdcc11d05","GET","",200,"26lc6-1750242574393-dfd12cd304ee","Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/137.0.0.0 Safari/537.36","info","production","main","MISS","lambda","/api/call-logs/[id]","analyzer2-phi.vercel.app","analyzer2-phi.vercel.app","dpl_6fvRGoei4BzoSPLE5N7hqc17N8zq",40,"fra1",126,1769,"","prj_upyZeSo9eCjW2inPFbp15ci8JGgy","","","01JY19CG2PK9NZB2PR9WV81K1R","e4WhUcjOnZ2e"
"2025-06-18 10:29:34",1750242574396,"analyzer2-phi.vercel.app/api/call-logs/3cd8fe01-88b7-4bee-b825-40bcdcc11d05","GET","",200,"26lc6-1750242574393-dfd12cd304ee","Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/137.0.0.0 Safari/537.36","info","production","main","MISS","edge-middleware","/middleware","analyzer2-phi.vercel.app","analyzer2-phi.vercel.app","dpl_6fvRGoei4BzoSPLE5N7hqc17N8zq",-1,"fra1",-1,-1,"","prj_upyZeSo9eCjW2inPFbp15ci8JGgy","","","01JY19CG1WKHWDAASVW1V2CX7P","iudbJT0AdmRm"
"2025-06-18 10:29:34",1750242574286,"analyzer2-phi.vercel.app/api/call-status/3cd8fe01-88b7-4bee-b825-40bcdcc11d05","GET","",200,"wqgph-1750242574250-409598968eeb","Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/137.0.0.0 Safari/537.36","info","production","main","MISS","lambda","/api/call-status/[id]","analyzer2-phi.vercel.app","analyzer2-phi.vercel.app","dpl_6fvRGoei4BzoSPLE5N7hqc17N8zq",11,"fra1",150,1769,"","prj_upyZeSo9eCjW2inPFbp15ci8JGgy","","","01JY19CFYE44W8057XN2S73F2Z","qHxJG4FT1VA5"
"2025-06-18 10:29:34",1750242574257,"analyzer2-phi.vercel.app/api/call-status/3cd8fe01-88b7-4bee-b825-40bcdcc11d05","GET","",200,"wqgph-1750242574250-409598968eeb","Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/137.0.0.0 Safari/537.36","info","production","main","MISS","edge-middleware","/middleware","analyzer2-phi.vercel.app","analyzer2-phi.vercel.app","dpl_6fvRGoei4BzoSPLE5N7hqc17N8zq",-1,"fra1",-1,-1,"","prj_upyZeSo9eCjW2inPFbp15ci8JGgy","","","01JY19CFXHFX0GD63NQBMV1KV3","iudbJT0AdmRm"
"2025-06-18 10:29:33",1750242573427,"analyzer2-phi.vercel.app/api/call-logs/3cd8fe01-88b7-4bee-b825-40bcdcc11d05","GET","",200,"26lc6-1750242573400-ba29bf8d7b26","Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/137.0.0.0 Safari/537.36","info","production","main","MISS","lambda","/api/call-logs/[id]","analyzer2-phi.vercel.app","analyzer2-phi.vercel.app","dpl_6fvRGoei4BzoSPLE5N7hqc17N8zq",40,"fra1",126,1769,"","prj_upyZeSo9eCjW2inPFbp15ci8JGgy","","","01JY19CF3KMZX1D8CC5F3HNGF0","e4WhUcjOnZ2e"
"2025-06-18 10:29:33",1750242573405,"analyzer2-phi.vercel.app/api/call-logs/3cd8fe01-88b7-4bee-b825-40bcdcc11d05","GET","",200,"26lc6-1750242573400-ba29bf8d7b26","Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/137.0.0.0 Safari/537.36","info","production","main","MISS","edge-middleware","/middleware","analyzer2-phi.vercel.app","analyzer2-phi.vercel.app","dpl_6fvRGoei4BzoSPLE5N7hqc17N8zq",-1,"fra1",-1,-1,"","prj_upyZeSo9eCjW2inPFbp15ci8JGgy","","","01JY19CF2XS3JQMQ69VW0Z4V96","iudbJT0AdmRm"
"2025-06-18 10:29:33",1750242573274,"analyzer2-phi.vercel.app/api/call-status/3cd8fe01-88b7-4bee-b825-40bcdcc11d05","GET","",200,"qbv56-1750242573250-8548de3acbd4","Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/137.0.0.0 Safari/537.36","info","production","main","MISS","lambda","/api/call-status/[id]","analyzer2-phi.vercel.app","analyzer2-phi.vercel.app","dpl_6fvRGoei4BzoSPLE5N7hqc17N8zq",10,"fra1",150,1769,"","prj_upyZeSo9eCjW2inPFbp15ci8JGgy","","","01JY19CEYT7ZHJG93NGF96087V","qHxJG4FT1VA5"
"2025-06-18 10:29:33",1750242573253,"analyzer2-phi.vercel.app/api/call-status/3cd8fe01-88b7-4bee-b825-40bcdcc11d05","GET","",200,"qbv56-1750242573250-8548de3acbd4","Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/137.0.0.0 Safari/537.36","info","production","main","MISS","edge-middleware","/middleware","analyzer2-phi.vercel.app","analyzer2-phi.vercel.app","dpl_6fvRGoei4BzoSPLE5N7hqc17N8zq",-1,"fra1",-1,-1,"","prj_upyZeSo9eCjW2inPFbp15ci8JGgy","","","01JY19CEY5SXH79BTYFPP3BW5V","iudbJT0AdmRm"
"2025-06-18 10:29:32",1750242572403,"analyzer2-phi.vercel.app/api/call-logs/3cd8fe01-88b7-4bee-b825-40bcdcc11d05","GET","",200,"qbv56-1750242572377-eb096fe22ed3","Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/137.0.0.0 Safari/537.36","info","production","main","MISS","lambda","/api/call-logs/[id]","analyzer2-phi.vercel.app","analyzer2-phi.vercel.app","dpl_6fvRGoei4BzoSPLE5N7hqc17N8zq",44,"fra1",126,1769,"","prj_upyZeSo9eCjW2inPFbp15ci8JGgy","","","01JY19CE3K5YMA2QZZPQ6R51VC","e4WhUcjOnZ2e"
"2025-06-18 10:29:32",1750242572380,"analyzer2-phi.vercel.app/api/call-logs/3cd8fe01-88b7-4bee-b825-40bcdcc11d05","GET","",200,"qbv56-1750242572377-eb096fe22ed3","Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/137.0.0.0 Safari/537.36","info","production","main","MISS","edge-middleware","/middleware","analyzer2-phi.vercel.app","analyzer2-phi.vercel.app","dpl_6fvRGoei4BzoSPLE5N7hqc17N8zq",-1,"fra1",-1,-1,"","prj_upyZeSo9eCjW2inPFbp15ci8JGgy","","","01JY19CE2WP67TDQWPATPJ3MGN","iudbJT0AdmRm"
"2025-06-18 10:29:32",1750242572276,"analyzer2-phi.vercel.app/api/call-status/3cd8fe01-88b7-4bee-b825-40bcdcc11d05","GET","",200,"vhxr9-1750242572252-5d867ac05e3e","Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/137.0.0.0 Safari/537.36","info","production","main","MISS","lambda","/api/call-status/[id]","analyzer2-phi.vercel.app","analyzer2-phi.vercel.app","dpl_6fvRGoei4BzoSPLE5N7hqc17N8zq",11,"fra1",150,1769,"","prj_upyZeSo9eCjW2inPFbp15ci8JGgy","","","01JY19CDZMV7R7WS0WWGAM1YV7","qHxJG4FT1VA5"
"2025-06-18 10:29:32",1750242572256,"analyzer2-phi.vercel.app/api/call-status/3cd8fe01-88b7-4bee-b825-40bcdcc11d05","GET","",200,"vhxr9-1750242572252-5d867ac05e3e","Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/137.0.0.0 Safari/537.36","info","production","main","MISS","edge-middleware","/middleware","analyzer2-phi.vercel.app","analyzer2-phi.vercel.app","dpl_6fvRGoei4BzoSPLE5N7hqc17N8zq",-1,"fra1",-1,-1,"","prj_upyZeSo9eCjW2inPFbp15ci8JGgy","","","01JY19CDZ0VQK6QACRVX2EGDDN","iudbJT0AdmRm"
"2025-06-18 10:29:31",1750242571409,"analyzer2-phi.vercel.app/api/call-logs/3cd8fe01-88b7-4bee-b825-40bcdcc11d05","GET","",200,"qbv56-1750242571381-e3bb8a3319ba","Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/137.0.0.0 Safari/537.36","info","production","main","MISS","lambda","/api/call-logs/[id]","analyzer2-phi.vercel.app","analyzer2-phi.vercel.app","dpl_6fvRGoei4BzoSPLE5N7hqc17N8zq",46,"fra1",126,1769,"","prj_upyZeSo9eCjW2inPFbp15ci8JGgy","","","01JY19CD4JD1RA9RH865560502","e4WhUcjOnZ2e"
"2025-06-18 10:29:31",1750242571391,"analyzer2-phi.vercel.app/api/call-logs/3cd8fe01-88b7-4bee-b825-40bcdcc11d05","GET","",200,"qbv56-1750242571381-e3bb8a3319ba","Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/137.0.0.0 Safari/537.36","info","production","main","MISS","edge-middleware","/middleware","analyzer2-phi.vercel.app","analyzer2-phi.vercel.app","dpl_6fvRGoei4BzoSPLE5N7hqc17N8zq",-1,"fra1",-1,-1,"","prj_upyZeSo9eCjW2inPFbp15ci8JGgy","","","01JY19CD3Z3JR8CYXDD6VZSXZA","iudbJT0AdmRm"
"2025-06-18 10:29:31",1750242571282,"analyzer2-phi.vercel.app/api/call-status/3cd8fe01-88b7-4bee-b825-40bcdcc11d05","GET","",200,"vhxr9-1750242571256-03d5a6cc7031","Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/137.0.0.0 Safari/537.36","info","production","main","MISS","lambda","/api/call-status/[id]","analyzer2-phi.vercel.app","analyzer2-phi.vercel.app","dpl_6fvRGoei4BzoSPLE5N7hqc17N8zq",10,"fra1",150,1769,"","prj_upyZeSo9eCjW2inPFbp15ci8JGgy","","","01JY19CD0KY2T8MYJEV3KN3TGZ","qHxJG4FT1VA5"
"2025-06-18 10:29:31",1750242571261,"analyzer2-phi.vercel.app/api/call-status/3cd8fe01-88b7-4bee-b825-40bcdcc11d05","GET","",200,"vhxr9-1750242571256-03d5a6cc7031","Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/137.0.0.0 Safari/537.36","info","production","main","MISS","edge-middleware","/middleware","analyzer2-phi.vercel.app","analyzer2-phi.vercel.app","dpl_6fvRGoei4BzoSPLE5N7hqc17N8zq",-1,"fra1",-1,-1,"","prj_upyZeSo9eCjW2inPFbp15ci8JGgy","","","01JY19CCZX1HFRS8BAVNGPD233","iudbJT0AdmRm"
"2025-06-18 10:29:30",1750242570403,"analyzer2-phi.vercel.app/api/call-logs/3cd8fe01-88b7-4bee-b825-40bcdcc11d05","GET","",200,"7mnxg-1750242570378-177e2cb19ede","Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/137.0.0.0 Safari/537.36","info","production","main","MISS","lambda","/api/call-logs/[id]","analyzer2-phi.vercel.app","analyzer2-phi.vercel.app","dpl_6fvRGoei4BzoSPLE5N7hqc17N8zq",40,"fra1",126,1769,"","prj_upyZeSo9eCjW2inPFbp15ci8JGgy","","","01JY19CC530PKFV1061HKVMJF2","e4WhUcjOnZ2e"
"2025-06-18 10:29:30",1750242570382,"analyzer2-phi.vercel.app/api/call-logs/3cd8fe01-88b7-4bee-b825-40bcdcc11d05","GET","",200,"7mnxg-1750242570378-177e2cb19ede","Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/137.0.0.0 Safari/537.36","info","production","main","MISS","edge-middleware","/middleware","analyzer2-phi.vercel.app","analyzer2-phi.vercel.app","dpl_6fvRGoei4BzoSPLE5N7hqc17N8zq",-1,"fra1",-1,-1,"","prj_upyZeSo9eCjW2inPFbp15ci8JGgy","","","01JY19CC4ES948S3GM2G0JA4HA","iudbJT0AdmRm"
"2025-06-18 10:29:30",1750242570281,"analyzer2-phi.vercel.app/api/call-status/3cd8fe01-88b7-4bee-b825-40bcdcc11d05","GET","",200,"fwhwd-1750242570250-a70f8dea756a","Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/137.0.0.0 Safari/537.36","info","production","main","MISS","lambda","/api/call-status/[id]","analyzer2-phi.vercel.app","analyzer2-phi.vercel.app","dpl_6fvRGoei4BzoSPLE5N7hqc17N8zq",10,"fra1",150,1769,"","prj_upyZeSo9eCjW2inPFbp15ci8JGgy","","","01JY19CC19XZPJTTZD5V6QPBC1","qHxJG4FT1VA5"
"2025-06-18 10:29:30",1750242570255,"analyzer2-phi.vercel.app/api/call-status/3cd8fe01-88b7-4bee-b825-40bcdcc11d05","GET","",200,"fwhwd-1750242570250-a70f8dea756a","Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/137.0.0.0 Safari/537.36","info","production","main","MISS","edge-middleware","/middleware","analyzer2-phi.vercel.app","analyzer2-phi.vercel.app","dpl_6fvRGoei4BzoSPLE5N7hqc17N8zq",-1,"fra1",-1,-1,"","prj_upyZeSo9eCjW2inPFbp15ci8JGgy","","","01JY19CC0FJ24YWN99CXRSR4HM","iudbJT0AdmRm"
"2025-06-18 10:29:29",1750242569410,"analyzer2-phi.vercel.app/api/call-logs/3cd8fe01-88b7-4bee-b825-40bcdcc11d05","GET","",200,"zlp6g-1750242569384-063adf14a2ad","Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/137.0.0.0 Safari/537.36","info","production","main","MISS","lambda","/api/call-logs/[id]","analyzer2-phi.vercel.app","analyzer2-phi.vercel.app","dpl_6fvRGoei4BzoSPLE5N7hqc17N8zq",43,"fra1",126,1769,"","prj_upyZeSo9eCjW2inPFbp15ci8JGgy","","","01JY19CB62S3NSBR1XP54ZT4XA","e4WhUcjOnZ2e"
"2025-06-18 10:29:29",1750242569391,"analyzer2-phi.vercel.app/api/call-logs/3cd8fe01-88b7-4bee-b825-40bcdcc11d05","GET","",200,"zlp6g-1750242569384-063adf14a2ad","Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/137.0.0.0 Safari/537.36","info","production","main","MISS","edge-middleware","/middleware","analyzer2-phi.vercel.app","analyzer2-phi.vercel.app","dpl_6fvRGoei4BzoSPLE5N7hqc17N8zq",-1,"fra1",-1,-1,"","prj_upyZeSo9eCjW2inPFbp15ci8JGgy","","","01JY19CB5FVCNCEYGM0CPC587G","iudbJT0AdmRm"
"2025-06-18 10:29:29",1750242569280,"analyzer2-phi.vercel.app/api/call-status/3cd8fe01-88b7-4bee-b825-40bcdcc11d05","GET","",200,"zlp6g-1750242569257-9c36241748ff","Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/137.0.0.0 Safari/537.36","info","production","main","MISS","lambda","/api/call-status/[id]","analyzer2-phi.vercel.app","analyzer2-phi.vercel.app","dpl_6fvRGoei4BzoSPLE5N7hqc17N8zq",10,"fra1",150,1769,"","prj_upyZeSo9eCjW2inPFbp15ci8JGgy","","","01JY19CB20KDVMHVNTDZ315GEB","qHxJG4FT1VA5"
"2025-06-18 10:29:29",1750242569262,"analyzer2-phi.vercel.app/api/call-status/3cd8fe01-88b7-4bee-b825-40bcdcc11d05","GET","",200,"zlp6g-1750242569257-9c36241748ff","Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/137.0.0.0 Safari/537.36","info","production","main","MISS","edge-middleware","/middleware","analyzer2-phi.vercel.app","analyzer2-phi.vercel.app","dpl_6fvRGoei4BzoSPLE5N7hqc17N8zq",-1,"fra1",-1,-1,"","prj_upyZeSo9eCjW2inPFbp15ci8JGgy","","","01JY19CB1EHASVE6BC8ZDGQ8WM","iudbJT0AdmRm"
"2025-06-18 10:29:28",1750242568409,"analyzer2-phi.vercel.app/api/call-logs/3cd8fe01-88b7-4bee-b825-40bcdcc11d05","GET","",200,"26lc6-1750242568378-315328906d0d","Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/137.0.0.0 Safari/537.36","info","production","main","MISS","lambda","/api/call-logs/[id]","analyzer2-phi.vercel.app","analyzer2-phi.vercel.app","dpl_6fvRGoei4BzoSPLE5N7hqc17N8zq",60,"fra1",126,1769,"","prj_upyZeSo9eCjW2inPFbp15ci8JGgy","","","01JY19CA6SDHAAPEBW15Q6ED6S","e4WhUcjOnZ2e"
"2025-06-18 10:29:28",1750242568385,"analyzer2-phi.vercel.app/api/call-logs/3cd8fe01-88b7-4bee-b825-40bcdcc11d05","GET","",200,"26lc6-1750242568378-315328906d0d","Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/137.0.0.0 Safari/537.36","info","production","main","MISS","edge-middleware","/middleware","analyzer2-phi.vercel.app","analyzer2-phi.vercel.app","dpl_6fvRGoei4BzoSPLE5N7hqc17N8zq",-1,"fra1",-1,-1,"","prj_upyZeSo9eCjW2inPFbp15ci8JGgy","","","01JY19CA61MK1N4QC88V7Y1W4Z","iudbJT0AdmRm"
"2025-06-18 10:29:28",1750242568275,"analyzer2-phi.vercel.app/api/call-status/3cd8fe01-88b7-4bee-b825-40bcdcc11d05","GET","",200,"dgf5k-1750242568252-8ba3029c543f","Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/137.0.0.0 Safari/537.36","info","production","main","MISS","lambda","/api/call-status/[id]","analyzer2-phi.vercel.app","analyzer2-phi.vercel.app","dpl_6fvRGoei4BzoSPLE5N7hqc17N8zq",10,"fra1",150,1769,"","prj_upyZeSo9eCjW2inPFbp15ci8JGgy","","","01JY19CA2KJ2WGPA1NEHH5QDN9","qHxJG4FT1VA5"
"2025-06-18 10:29:28",1750242568256,"analyzer2-phi.vercel.app/api/call-status/3cd8fe01-88b7-4bee-b825-40bcdcc11d05","GET","",200,"dgf5k-1750242568252-8ba3029c543f","Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/137.0.0.0 Safari/537.36","info","production","main","MISS","edge-middleware","/middleware","analyzer2-phi.vercel.app","analyzer2-phi.vercel.app","dpl_6fvRGoei4BzoSPLE5N7hqc17N8zq",-1,"fra1",-1,-1,"","prj_upyZeSo9eCjW2inPFbp15ci8JGgy","","","01JY19CA20KD6NSD288P05KJCS","iudbJT0AdmRm"
"2025-06-18 10:29:27",1750242567412,"analyzer2-phi.vercel.app/api/call-logs/3cd8fe01-88b7-4bee-b825-40bcdcc11d05","GET","",200,"7mnxg-1750242567385-6d7cf9e90707","Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/137.0.0.0 Safari/537.36","info","production","main","MISS","lambda","/api/call-logs/[id]","analyzer2-phi.vercel.app","analyzer2-phi.vercel.app","dpl_6fvRGoei4BzoSPLE5N7hqc17N8zq",68,"fra1",126,1769,"","prj_upyZeSo9eCjW2inPFbp15ci8JGgy","","","01JY19C97MDW403MVHRRNC67C0","e4WhUcjOnZ2e"
"2025-06-18 10:29:27",1750242567391,"analyzer2-phi.vercel.app/api/call-logs/3cd8fe01-88b7-4bee-b825-40bcdcc11d05","GET","",200,"7mnxg-1750242567385-6d7cf9e90707","Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/137.0.0.0 Safari/537.36","info","production","main","MISS","edge-middleware","/middleware","analyzer2-phi.vercel.app","analyzer2-phi.vercel.app","dpl_6fvRGoei4BzoSPLE5N7hqc17N8zq",-1,"fra1",-1,-1,"","prj_upyZeSo9eCjW2inPFbp15ci8JGgy","","","01JY19C96ZYXZS4P95T827Q340","iudbJT0AdmRm"
"2025-06-18 10:29:27",1750242567283,"analyzer2-phi.vercel.app/api/call-status/3cd8fe01-88b7-4bee-b825-40bcdcc11d05","GET","",200,"7pl6v-1750242567254-f765bbb0c90e","Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/137.0.0.0 Safari/537.36","info","production","main","MISS","lambda","/api/call-status/[id]","analyzer2-phi.vercel.app","analyzer2-phi.vercel.app","dpl_6fvRGoei4BzoSPLE5N7hqc17N8zq",10,"fra1",150,1769,"","prj_upyZeSo9eCjW2inPFbp15ci8JGgy","","","01JY19C93K5PHXZGA7G4H0QEJE","qHxJG4FT1VA5"
"2025-06-18 10:29:27",1750242567259,"analyzer2-phi.vercel.app/api/call-status/3cd8fe01-88b7-4bee-b825-40bcdcc11d05","GET","",200,"7pl6v-1750242567254-f765bbb0c90e","Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/137.0.0.0 Safari/537.36","info","production","main","MISS","edge-middleware","/middleware","analyzer2-phi.vercel.app","analyzer2-phi.vercel.app","dpl_6fvRGoei4BzoSPLE5N7hqc17N8zq",-1,"fra1",-1,-1,"","prj_upyZeSo9eCjW2inPFbp15ci8JGgy","","","01JY19C92VAA52PMN44J28GFY7","iudbJT0AdmRm"
"2025-06-18 10:29:26",1750242566420,"analyzer2-phi.vercel.app/api/call-logs/3cd8fe01-88b7-4bee-b825-40bcdcc11d05","GET","",200,"wzsgv-1750242566389-9ee81b42aec4","Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/137.0.0.0 Safari/537.36","info","production","main","MISS","lambda","/api/call-logs/[id]","analyzer2-phi.vercel.app","analyzer2-phi.vercel.app","dpl_6fvRGoei4BzoSPLE5N7hqc17N8zq",40,"fra1",126,1769,"","prj_upyZeSo9eCjW2inPFbp15ci8JGgy","","","01JY19C88M49W1ENQSPT08Z2AK","e4WhUcjOnZ2e"
"2025-06-18 10:29:26",1750242566395,"analyzer2-phi.vercel.app/api/call-logs/3cd8fe01-88b7-4bee-b825-40bcdcc11d05","GET","",200,"wzsgv-1750242566389-9ee81b42aec4","Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/137.0.0.0 Safari/537.36","info","production","main","MISS","edge-middleware","/middleware","analyzer2-phi.vercel.app","analyzer2-phi.vercel.app","dpl_6fvRGoei4BzoSPLE5N7hqc17N8zq",-1,"fra1",-1,-1,"","prj_upyZeSo9eCjW2inPFbp15ci8JGgy","","","01JY19C87VZMX1F7XE6NZSTM1P","iudbJT0AdmRm"
"2025-06-18 10:29:26",1750242566280,"analyzer2-phi.vercel.app/api/call-status/3cd8fe01-88b7-4bee-b825-40bcdcc11d05","GET","",200,"qf4ff-1750242566256-9dd40d9bd5d9","Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/137.0.0.0 Safari/537.36","info","production","main","MISS","lambda","/api/call-status/[id]","analyzer2-phi.vercel.app","analyzer2-phi.vercel.app","dpl_6fvRGoei4BzoSPLE5N7hqc17N8zq",10,"fra1",150,1769,"","prj_upyZeSo9eCjW2inPFbp15ci8JGgy","","","01JY19C848NWA8Z2H312RV15ZH","qHxJG4FT1VA5"
